娆F跋O,Hf计A,щ布vH计B,PN布 C1 布计,PN布 κだゑ C1/C,ぃPN布 C2布计,ぃPN布 κだゑ C2/C,Τ牟技 C=C1+C2,L牟技,щ布H计,w烩ゼщ布计 F,щ布v G=E/B,щ布vH计癸Hf计κだゑ H=B/A,Τ摩PN布癸щ布vH计κだゑI=C1/B
    `       p,"23,470,633","19,825,468","3,804,689",47.16,"4,262,517",52.84,"8,067,206","78,494","8,145,700",724,41.09,84.47,19.19
        O_カ,"2,562,738","2,155,416","514,232",51.17,"490,692",48.83,"1,004,924","9,609","1,014,533",192,47.07,84.11,23.86
        s_カ,"4,021,398","3,427,162","692,987",48.03,"749,776",51.97,"1,442,763","13,789","1,456,552",84,42.50,85.22,20.22
        缍楗,"2,272,459","1,869,908","382,314",51.57,"359,049",48.43,"741,363","6,835","748,198",25,40.01,82.29,20.45
        Oいカ,"2,819,081","2,337,667","474,423",48.65,"500,786",51.35,"975,209","9,323","984,532",55,42.12,82.92,20.29
        Onカ,"1,868,739","1,592,388","232,475",35.86,"415,842",64.14,"648,317","5,891","654,208",18,41.08,85.21,14.60
        蔼动カ,"2,755,491","2,353,773","388,792",39.41,"597,826",60.59,"986,618","7,917","994,535",18,42.25,85.42,16.52
        OW,"7,017,514","5,952,889","1,097,015",48.93,"1,144,804",51.07,"2,241,819","24,799","2,266,618",332,38.08,84.83,18.43
            sλ郡,"573,385","461,638","108,925",61.16,"69,185",38.84,"178,110","1,797","179,907",2,38.97,80.51,23.60
            ]呖,"540,312","457,991","104,362",61.44,"65,496",38.56,"169,858","1,687","171,545",6,37.46,84.76,22.79
            裹て郡,"1,260,388","1,061,571","184,623",47.30,"205,667",52.70,"390,290","4,265","394,555",16,37.17,84.23,17.39
            nщ郡,"487,743","420,687","82,471",52.92,"73,365",47.08,"155,836","1,727","157,563",15,37.45,86.25,19.60
            冻L郡,"673,309","577,564","83,626",41.58,"117,498",58.42,"201,124","2,477","203,601",6,35.25,85.78,14.48
            古q郡,"496,440","436,894","60,905",37.15,"103,035",62.85,"163,940","2,002","165,942",6,37.98,88.01,13.94
            酞F郡,"807,970","700,254","109,130",39.21,"169,165",60.79,"278,295","3,019","281,314",14,40.17,86.67,15.58
            y孽郡,"451,946","385,260","54,104",37.18,"91,426",62.82,"145,530","1,521","147,051",2,38.17,85.24,14.04
            峤郡,"322,836","275,091","66,929",68.45,"30,851",31.55,"97,780","1,286","99,066",7,36.01,85.21,24.33
            OF郡,"214,132","182,958","38,284",65.08,"20,545",34.92,"58,829",857,"59,686",3,32.62,85.44,20.93
            缄打郡,"105,634","92,051","13,112",50.01,"13,109",49.99,"26,221",298,"26,519",1,28.81,87.14,14.24
            膀订カ,"365,891","318,539","69,196",53.71,"59,630",46.29,"128,826","1,238","130,064",240,40.83,87.06,21.72
            sλカ,"452,807","361,353","81,447",52.56,"73,524",47.44,"154,971","1,901","156,872",12,43.41,79.80,22.54
            古qカ,"264,721","221,038","39,901",43.27,"52,308",56.73,"92,209",724,"92,933",2,42.04,83.50,18.05
        褐噩,"153,213","136,265","22,451",85.71,"3,742",14.29,"26,193",331,"26,524",0,19.47,88.94,16.48
            鳘郡,"139,764","124,592","19,817",85.79,"3,283",14.21,"23,100",306,"23,406",0,18.79,89.14,15.91
            s靠,"13,449","11,673","2,634",85.16,459,14.84,"3,093",25,"3,118",0,26.71,86.79,22.56
